No,PM2.5,year,month,day,hour,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
0,6.458333333333333,2013.0,3.0,1.0,11.5,10.833333333333334,9.25,27.708333333333332,341.6666666666667,72.08333333333333,1.3250000000000002,1028.7833333333333,-21.466666666666665,0.0,3.3083333333333322
1,28.75,2013.0,3.0,2.0,11.5,37.708333333333336,33.083333333333336,63.291666666666664,962.4166666666666,40.166666666666664,0.49166666666666675,1028.8500000000001,-16.962500000000002,0.0,0.7916666666666666
2,104.75,2013.0,3.0,3.0,11.5,135.5,63.708333333333336,105.66666666666667,2308.0,18.583333333333332,4.9875,1016.4583333333335,-12.3125,0.0,1.2249999999999999
3,22.875,2013.0,3.0,4.0,11.5,35.083333333333336,14.666666666666666,49.541666666666664,674.9583333333334,62.458333333333336,10.5625,1019.4541666666665,-14.0,0.0,2.5041666666666664
4,131.83333333333334,2013.0,3.0,5.0,11.5,173.08333333333334,89.20833333333333,137.20833333333334,2578.875,77.58333333333333,7.212500000000001,1012.7041666666668,-7.783333333333332,0.0,0.9125000000000001
5,195.33333333333334,2013.0,3.0,6.0,11.5,213.75,116.04166666666667,149.25,2824.5416666666665,30.458333333333332,8.000000000000002,1009.2958333333335,-5.379166666666666,0.0,0.7749999999999999
6,270.375,2013.0,3.0,7.0,11.5,294.5833333333333,102.95833333333333,167.08333333333334,4158.0,47.583333333333336,9.258333333333331,1004.1083333333332,-2.545833333333333,0.0,1.1708333333333332
7,217.79166666666666,2013.0,3.0,8.0,11.5,239.41666666666666,69.3975,129.95508333333333,3158.2083333333335,99.33333333333333,9.662500000000001,1001.3291666666669,-2.5,0.0,1.6791666666666665
8,56.375,2013.0,3.0,9.0,11.5,218.125,39.625,51.25,1404.0833333333333,93.41666666666667,7.233333333333335,1006.1291666666666,-12.100000000000001,0.0,4.0
9,35.875,2013.0,3.0,10.0,11.5,50.375,20.583333333333332,55.083333333333336,754.1666666666666,94.375,5.787499999999999,1022.5041666666666,-15.108333333333334,0.0,2.333333333333333
10,113.04166666666667,2013.0,3.0,11.0,11.5,134.04166666666666,86.33333333333333,87.0,1337.3333333333333,87.04166666666667,7.183333333333333,1015.5833333333334,-7.650000000000001,0.0,1.520833333333333
11,127.83333333333333,2013.0,3.0,12.0,11.5,120.125,38.541666666666664,90.79166666666667,1999.7083333333333,50.166666666666664,5.104166666666665,1010.7958333333332,1.1208333333333331,0.2208333333333333,1.1791666666666667
12,19.375,2013.0,3.0,13.0,11.5,16.416666666666668,13.708333333333334,38.666666666666664,508.3333333333333,78.20833333333333,4.3625,1024.7458333333332,-11.820833333333335,0.0,2.016666666666666
