No,PM2.5,year,month,day,hour,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
0,8.041666666666666,2013.0,3.0,1.0,11.5,10.75,7.416666666666667,18.166666666666668,320.8333333333333,57.291666666666664,2.0625000000000004,1025.9041666666667,-19.708333333333332,0.0,2.6083333333333334
1,30.916666666666668,2013.0,3.0,2.0,11.5,40.958333333333336,30.958333333333332,50.333333333333336,879.1666666666666,27.833333333333332,0.6791666666666668,1026.0208333333333,-15.475000000000001,0.0,1.0625000000000002
2,96.0,2013.0,3.0,3.0,11.5,130.45833333333334,58.708333333333336,88.41666666666667,2004.0,11.5,5.262499999999998,1013.7666666666669,-11.779166666666663,0.0,1.3875
3,23.125,2013.0,3.0,4.0,11.5,38.666666666666664,18.916666666666668,43.666666666666664,754.0416666666666,42.458333333333336,9.4375,1016.8249999999999,-11.812499999999995,0.0,1.7125000000000004
4,148.66666666666666,2013.0,3.0,5.0,11.5,171.66666666666666,79.54166666666667,100.25,2241.3333333333335,81.79166666666667,7.2458333333333345,1009.9208333333336,-7.462499999999999,0.0,0.8833333333333333
5,207.875,2013.0,3.0,6.0,11.5,232.66666666666666,108.75,125.41666666666667,3153.7916666666665,60.041666666666664,7.879166666666666,1006.6791666666667,-4.583333333333333,0.0,0.8291666666666667
6,265.3333333333333,2013.0,3.0,7.0,11.5,304.7083333333333,93.5,138.25,4420.416666666667,38.375,9.520833333333334,1001.4000000000001,-1.9458333333333335,0.0,1.1500000000000001
7,223.41666666666666,2013.0,3.0,8.0,11.5,257.9166666666667,63.40283333333334,119.87095,3691.5833333333335,91.33333333333333,10.249999999999998,998.5416666666666,-1.741666666666667,0.0,1.675
8,57.25,2013.0,3.0,9.0,11.5,234.79166666666666,32.25,41.791666666666664,1229.0,83.91666666666667,7.375,1003.3875000000003,-10.779166666666669,0.0,3.125
9,35.083333333333336,2013.0,3.0,10.0,11.5,48.166666666666664,23.333333333333332,44.333333333333336,875.0,82.41666666666667,5.291666666666667,1019.8458333333336,-14.075000000000001,0.0,2.1708333333333334
10,120.20833333333333,2013.0,3.0,11.0,11.5,144.375,97.75,74.375,1624.7916666666667,74.54166666666667,5.749999999999999,1012.7999999999998,-7.254166666666667,0.0,1.1833333333333333
11,123.70833333333333,2013.0,3.0,12.0,11.5,100.58333333333333,31.041666666666668,72.91666666666667,1820.5833333333333,33.416666666666664,5.1625000000000005,1007.9416666666666,0.8875000000000001,0.27499999999999997,1.0791666666666666
12,21.708333333333332,2013.0,3.0,13.0,11.5,19.0,14.666666666666666,34.125,629.1666666666666,62.666666666666664,5.004166666666666,1021.7166666666666,-10.504166666666666,0.0,2.0416666666666665
13,85.58333333333333,2013.0,3.0,14.0,11.5,85.54166666666667,56.375,64.41666666666667,1583.2083333333333,66.91666666666667,4.2958333333333325,1020.5791666666665,-4.279166666666666,0.0,1.708333333333333
14,175.375,2013.0,3.0,15.0,11.5,208.58333333333334,74.70833333333333,94.33333333333333,2374.7083333333335,43.708333333333336,6.062500000000001,1013.583333333333,-0.9333333333333335,0.0,1.0
15,227.375,2013.0,3.0,16.0,11.5,236.29166666666666,71.45833333333333,82.375,2462.125,72.875,10.058333333333335,1015.9125000000003,0.6458333333333334,0.0,1.325
16,273.5,2013.0,3.0,17.0,11.5,294.5,67.45833333333333,96.95833333333333,2745.5,100.75,9.9625,1001.0875,2.9791666666666665,0.0,0.9833333333333333
17,73.75,2013.0,3.0,18.0,11.5,99.20833333333333,15.833333333333334,35.416666666666664,912.4583333333334,87.65408333333335,8.516666666666666,1000.1666666666669,-9.695833333333333,0.0,3.5625000000000004
18,38.833333333333336,2013.0,3.0,19.0,11.5,50.916666666666664,10.833333333333334,39.791666666666664,895.8333333333334,19.711041666666667,2.4791666666666665,1007.9666666666666,-2.025,0.325,1.3791666666666667
19,51.583333333333336,2013.0,3.0,20.0,11.5,55.041666666666664,13.666666666666666,35.75,1087.4583333333333,26.895558333333337,1.6833333333333333,1016.4999999999997,-2.933333333333333,0.13333333333333333,1.9833333333333332
20,135.54166666666666,2013.0,3.0,21.0,11.5,145.375,30.458333333333332,68.0,1366.375,14.333333333333334,4.145833333333333,1003.8458333333334,-2.104166666666667,0.0,1.3541666666666667
21,81.79166666666667,2013.0,3.0,22.0,11.5,123.875,23.583333333333332,48.291666666666664,962.5,44.958333333333336,6.908333333333335,1010.7624999999998,-6.1375,0.0,2.3000000000000003
22,53.583333333333336,2013.0,3.0,23.0,11.5,82.54166666666667,27.875,46.791666666666664,1204.0,29.75,5.383333333333334,1007.5458333333335,-7.733333333333333,0.0,2.4000000000000004
23,18.166666666666668,2013.0,3.0,24.0,11.5,32.541666666666664,10.208333333333334,29.625,391.6666666666667,57.72383333333334,5.337499999999999,1015.3791666666666,-14.87916666666667,0.0,2.025
24,99.16666666666667,2013.0,3.0,25.0,11.5,122.70833333333333,40.017833333333336,66.62309583333332,924.9583333333334,31.781608333333335,5.483333333333332,1014.4291666666663,-7.395833333333333,0.0,1.7125000000000001
25,182.95833333333334,2013.0,3.0,26.0,11.5,210.875,66.66666666666667,69.45833333333333,1616.4583333333333,14.226033333333334,7.3999999999999995,1006.6791666666668,-1.4041666666666675,0.0,1.5416666666666667
26,84.875,2013.0,3.0,27.0,11.5,102.75,16.333333333333332,33.833333333333336,845.7916666666666,45.10855833333333,11.124999999999998,1004.0291666666666,-4.895833333333333,0.0,2.783333333333333
27,28.666666666666668,2013.0,3.0,28.0,11.5,43.458333333333336,8.0,28.0,570.8333333333334,66.29166666666667,8.4625,1014.5833333333334,-11.612499999999999,0.0,2.4208333333333334
28,85.375,2013.0,3.0,29.0,11.5,118.70833333333333,33.041666666666664,65.66666666666667,1516.375,25.666666666666668,6.729166666666668,1015.1624999999999,-6.316666666666667,0.0,1.7916666666666667
29,75.45833333333333,2013.0,3.0,30.0,11.5,96.41666666666667,50.916666666666664,47.958333333333336,1633.0833333333333,41.208333333333336,6.55,1015.8000000000001,-3.524999999999999,0.0,1.8708333333333333
30,174.75,2013.0,3.0,31.0,11.5,191.95833333333334,23.333333333333332,60.916666666666664,1604.0416666666667,4.208333333333333,6.066666666666666,1012.0625,2.5958333333333337,0.0,1.3083333333333331
31,93.0,2013.0,4.0,1.0,11.5,103.25,33.25,40.75,1566.5833333333333,48.5,11.220833333333333,1010.6625,-5.716666666666666,0.0,2.6333333333333333
32,107.20833333333333,2013.0,4.0,2.0,11.5,135.25,38.041666666666664,54.166666666666664,1512.4166666666667,55.94319166666667,10.808333333333332,1010.5000000000001,-1.4249999999999998,0.0,2.0541666666666667
33,126.0,2013.0,4.0,3.0,11.5,183.75,43.291666666666664,72.58333333333333,1624.8333333333333,47.578675,11.925000000000002,1005.716666666667,-1.1833333333333333,0.0,1.7333333333333327
34,68.70833333333333,2013.0,4.0,4.0,11.5,99.54166666666667,50.666666666666664,63.666666666666664,2287.2083333333335,26.862716666666667,8.041666666666666,1008.0666666666666,-1.3,0.2833333333333334,1.5458333333333336
35,61.625,2013.0,4.0,5.0,11.5,59.458333333333336,13.166666666666666,36.166666666666664,1378.8333333333333,35.083333333333336,9.029166666666667,1012.1333333333333,-1.5499999999999998,0.1125,2.3541666666666665
36,11.291666666666666,2013.0,4.0,6.0,11.5,18.583333333333332,5.958333333333333,23.75,504.1666666666667,57.375,9.145833333333334,1009.9541666666669,-9.854166666666666,0.0,1.6624999999999999
37,90.875,2013.0,4.0,7.0,11.5,113.0,35.75,54.833333333333336,1270.75,36.04839166666667,9.508333333333333,1001.1916666666667,-2.5500000000000003,0.0,1.7791666666666666
