No,PM2.5,year,month,day,hour,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
0,6.416666666666667,2013.0,3.0,1.0,11.5,9.875,8.25,28.083333333333332,391.6666666666667,72.25,1.3250000000000002,1028.7833333333333,-21.466666666666665,0.0,3.3083333333333322
1,30.5,2013.0,3.0,2.0,11.5,40.583333333333336,28.291666666666668,58.5,966.5833333333334,37.791666666666664,0.49166666666666675,1028.8500000000001,-16.962500000000002,0.0,0.7916666666666666
2,98.33333333333333,2013.0,3.0,3.0,11.5,131.58333333333334,58.291666666666664,93.45833333333333,2132.875,20.333333333333332,4.9875,1016.4583333333335,-12.3125,0.0,1.2249999999999999
3,24.291666666666668,2013.0,3.0,4.0,11.5,40.875,16.511799999999997,47.671641666666666,870.8333333333334,62.291666666666664,10.5625,1019.4541666666665,-14.0,0.0,2.5041666666666664
4,154.25,2013.0,3.0,5.0,11.5,183.16666666666666,81.25,137.45833333333334,2403.9166666666665,83.04166666666667,7.212500000000001,1012.7041666666668,-7.783333333333332,0.0,0.9125000000000001
5,206.83333333333334,2013.0,3.0,6.0,11.5,231.91666666666666,102.41666666666667,161.5,2991.3333333333335,28.0,8.000000000000002,1009.2958333333335,-5.379166666666666,0.0,0.7749999999999999
6,274.4166666666667,2013.0,3.0,7.0,11.5,306.625,92.95833333333333,174.0,4249.666666666667,53.541666666666664,9.258333333333331,1004.1083333333332,-2.545833333333333,0.0,1.1708333333333332
7,189.33333333333334,2013.0,3.0,8.0,11.5,232.45833333333334,61.46293333333333,151.76415,3291.375,104.54166666666667,9.662500000000001,1001.3291666666669,-2.5,0.0,1.6791666666666665
8,58.916666666666664,2013.0,3.0,9.0,11.5,216.625,32.916666666666664,58.208333333333336,1308.0416666666667,97.08333333333333,7.233333333333335,1006.1291666666666,-12.100000000000001,0.0,4.0
9,36.333333333333336,2013.0,3.0,10.0,11.5,66.45833333333333,19.25,53.208333333333336,937.4583333333334,95.125,5.787499999999999,1022.5041666666666,-15.108333333333334,0.0,2.333333333333333
10,111.625,2013.0,3.0,11.0,11.5,149.79166666666666,75.125,83.125,1287.25,86.66666666666667,7.183333333333333,1015.5833333333334,-7.650000000000001,0.0,1.520833333333333
11,126.75,2013.0,3.0,12.0,11.5,125.83333333333333,28.416666666666668,88.875,1408.0833333333333,45.75,5.104166666666665,1010.7958333333332,1.1208333333333331,0.2208333333333333,1.1791666666666667
12,18.458333333333332,2013.0,3.0,13.0,11.5,23.875,12.166666666666666,36.0,483.3333333333333,79.5,4.3625,1024.7458333333332,-11.820833333333335,0.0,2.016666666666666
13,97.5,2013.0,3.0,14.0,11.5,105.33333333333333,52.333333333333336,71.75,1437.2916666666667,78.875,3.9625000000000004,1023.4708333333332,-4.991666666666666,0.0,1.8583333333333336
14,219.95833333333334,2013.0,3.0,15.0,11.5,229.5,78.29166666666667,115.5,2299.4166666666665,60.708333333333336,5.866666666666667,1016.3875000000002,-1.320833333333334,0.0,0.9375
15,243.58333333333334,2013.0,3.0,16.0,11.5,235.33333333333334,69.41666666666667,122.625,2349.7083333333335,84.66666666666667,9.633333333333335,1018.6374999999999,-0.2625,0.0,1.7750000000000001
16,289.25,2013.0,3.0,17.0,11.5,289.2083333333333,72.58333333333333,140.5,2079.1666666666665,106.91666666666667,9.966666666666667,1003.7541666666666,2.35,0.0,1.1250000000000002
17,69.625,2013.0,3.0,18.0,11.5,101.04166666666667,16.916666666666668,55.333333333333336,2100.0,90.91666666666667,8.170833333333333,1003.1166666666664,-10.991666666666667,0.0,3.858333333333334
18,38.833333333333336,2013.0,3.0,19.0,11.5,47.583333333333336,11.0,53.583333333333336,2100.0,30.25,2.191666666666667,1010.85,-2.466666666666667,0.17500000000000002,2.0749999999999997
19,51.208333333333336,2013.0,3.0,20.0,11.5,57.875,17.291666666666668,39.0,1600.0,37.416666666666664,1.7625,1019.2583333333336,-4.137499999999999,0.2541666666666667,1.8875
20,144.45833333333334,2013.0,3.0,21.0,11.5,145.91666666666666,23.416666666666668,76.625,1337.5,20.166666666666668,4.516666666666667,1006.8083333333334,-3.0041666666666664,0.0,1.7083333333333333
21,83.33333333333333,2013.0,3.0,22.0,11.5,124.54166666666667,22.583333333333332,52.25,862.5,54.625,6.324999999999999,1013.6791666666668,-6.191666666666667,0.0,2.4125
22,53.25,2013.0,3.0,23.0,11.5,84.04166666666667,25.083333333333332,46.125,983.25,39.75,4.470833333333334,1010.5666666666667,-7.758333333333334,0.0,3.2916666666666665
23,18.0,2013.0,3.0,24.0,11.5,28.583333333333332,9.291666666666666,23.958333333333332,237.5,69.755375,4.7875000000000005,1018.220833333333,-15.437500000000002,0.0,2.3166666666666664
24,100.375,2013.0,3.0,25.0,11.5,120.70833333333333,38.934133333333335,65.11978333333333,720.7916666666666,40.665733333333336,5.470833333333334,1017.3458333333334,-8.033333333333333,0.0,1.8083333333333333
25,155.54166666666666,2013.0,3.0,26.0,11.5,168.54166666666666,54.875,81.04166666666667,1524.625,23.401325,8.470833333333333,1009.3958333333335,-1.8708333333333336,0.0,1.6124999999999998
26,85.70833333333333,2013.0,3.0,27.0,11.5,97.45833333333333,15.541666666666666,46.166666666666664,912.5,56.17655,11.370833333333335,1006.9,-4.366666666666667,0.0,2.8375
27,28.583333333333332,2013.0,3.0,28.0,11.5,53.916666666666664,8.416666666666666,29.125,525.0,78.75,8.304166666666667,1017.2291666666666,-12.870833333333332,0.0,2.0916666666666663
28,90.5,2013.0,3.0,29.0,11.5,134.20833333333334,36.208333333333336,69.83333333333333,1562.25,30.416116666666667,6.012499999999999,1018.0666666666667,-6.324999999999999,0.0,2.204166666666667
29,79.625,2013.0,3.0,30.0,11.5,105.83333333333333,47.625,50.833333333333336,1616.4166666666667,51.333333333333336,5.962500000000001,1018.7291666666669,-4.195833333333334,0.0,2.091666666666667
30,178.875,2013.0,3.0,31.0,11.5,193.25,20.208333333333332,71.0,1437.2916666666667,9.166666666666666,5.550000000000001,1015.0041666666667,2.4375,0.0,1.7500000000000002
31,95.29166666666667,2013.0,4.0,1.0,11.5,118.79166666666667,33.166666666666664,45.625,1383.2083333333333,62.416666666666664,10.887500000000001,1013.3791666666666,-4.933333333333334,0.0,3.025000000000001
32,104.5,2013.0,4.0,2.0,11.5,134.16666666666666,35.416666666666664,55.166666666666664,1333.0416666666667,72.26424166666666,11.174999999999999,1013.1541666666667,-2.954166666666666,0.0,1.9833333333333334
33,125.625,2013.0,4.0,3.0,11.5,194.41666666666666,42.208333333333336,79.75,1474.75,65.454775,11.720833333333333,1008.475,-1.8958333333333333,0.0,2.2624999999999997
34,70.91666666666667,2013.0,4.0,4.0,11.5,107.20833333333333,47.791666666666664,65.25,2216.3333333333335,32.21094166666666,8.316666666666668,1010.7083333333335,-1.3749999999999993,0.275,1.508333333333333
35,59.541666666666664,2013.0,4.0,5.0,11.5,57.541666666666664,14.75,38.0,1237.375,50.61863333333333,8.995833333333334,1014.6375000000003,-1.7750000000000004,0.08750000000000001,3.3625000000000003
36,11.333333333333334,2013.0,4.0,6.0,11.5,20.25,6.125,19.291666666666668,370.8333333333333,76.5,9.404166666666667,1012.6208333333334,-10.383333333333331,0.0,2.7249999999999996
37,79.875,2013.0,4.0,7.0,11.5,115.95833333333333,34.416666666666664,59.375,1233.2083333333333,46.666666666666664,9.258333333333333,1004.0166666666668,-2.8375,0.004166666666666667,2.1666666666666665
38,23.416666666666668,2013.0,4.0,8.0,11.5,120.125,5.541666666666667,15.458333333333334,362.5,86.125,9.3375,1008.7166666666668,-13.166666666666666,0.0,6.095833333333332
39,11.916666666666666,2013.0,4.0,9.0,11.5,27.0,4.375,9.541666666666666,341.6666666666667,91.875,8.366666666666667,1016.0458333333332,-10.7875,0.0,4.687500000000001
40,14.75,2013.0,4.0,10.0,11.5,24.583333333333332,4.839166666666666,23.886320833333333,400.0,74.72129999999997,8.108333333333333,1015.6041666666666,-10.820833333333333,0.0,3.225
41,20.333333333333332,2013.0,4.0,11.0,11.5,39.833333333333336,8.577333333333334,51.1059625,700.0,61.97520000000001,10.579166666666664,1014.3833333333333,-11.762500000000003,0.0,2.35
42,52.916666666666664,2013.0,4.0,12.0,11.5,97.625,22.785366666666665,71.3683875,875.0,54.64421666666667,15.920833333333336,1008.375,-5.595833333333334,0.0,2.091666666666667
43,65.83333333333333,2013.0,4.0,13.0,11.5,120.66666666666667,29.541666666666668,57.166666666666664,737.375,70.83333333333333,17.833333333333332,1000.5833333333334,-1.1749999999999998,0.0,3.0583333333333322
44,34.875,2013.0,4.0,14.0,11.5,85.66666666666667,11.666666666666666,26.708333333333332,520.8333333333334,100.41666666666667,12.383333333333335,1006.2958333333335,-8.0,0.0,2.2
45,73.625,2013.0,4.0,15.0,11.5,139.58333333333334,44.583333333333336,44.791666666666664,1445.5833333333333,72.33333333333333,12.2875,999.4499999999998,-0.725,0.0,2.4541666666666666
46,62.916666666666664,2013.0,4.0,16.0,11.5,136.625,25.833333333333332,34.833333333333336,1183.25,80.16666666666667,13.924999999999999,1002.9583333333331,-0.9375,0.0,2.2124999999999995
47,51.833333333333336,2013.0,4.0,17.0,11.5,84.66666666666667,13.333333333333334,27.791666666666668,866.6666666666666,72.83333333333333,11.516666666666667,1007.7875000000003,-3.149999999999999,0.0,2.016666666666667
48,11.458333333333334,2013.0,4.0,18.0,11.5,42.916666666666664,3.4106666666666663,16.082508333333333,275.0,86.9268,10.720833333333331,1018.8625000000001,-14.045833333333334,0.0,2.629166666666667
49,49.375,2013.0,4.0,19.0,11.5,83.45833333333333,17.9637,36.61536666666667,791.6666666666666,56.380516666666665,6.745833333333336,1020.4458333333333,-2.5708333333333333,0.0,2.754166666666667
50,73.08333333333333,2013.0,4.0,20.0,11.5,77.95833333333333,8.833333333333334,38.666666666666664,745.8333333333334,65.83333333333333,9.366666666666667,1017.1166666666667,-0.4166666666666668,0.0,1.9291666666666665
51,124.95833333333333,2013.0,4.0,21.0,11.5,143.33333333333334,29.630033333333333,49.84469166666667,1150.0,61.153158333333344,12.362499999999999,1014.1666666666665,2.1833333333333336,0.0,2.2708333333333335
52,167.29166666666666,2013.0,4.0,22.0,11.5,175.91666666666666,49.541666666666664,52.208333333333336,1228.9583333333333,51.291666666666664,12.858333333333333,1010.1375000000003,5.1000000000000005,0.0,2.0750000000000006
53,195.70833333333334,2013.0,4.0,23.0,11.5,186.20833333333334,27.791666666666668,61.666666666666664,1433.125,32.791666666666664,11.958333333333334,1007.4041666666667,7.216666666666666,0.0,1.6625000000000003
54,96.33333333333333,2013.0,4.0,24.0,11.5,108.29166666666667,9.958333333333334,49.041666666666664,1120.7916666666667,55.416666666666664,15.829166666666666,1006.7125,0.5833333333333329,0.0,2.7708333333333335
55,13.916666666666666,2013.0,4.0,25.0,11.5,29.916666666666668,5.166666666666667,32.916666666666664,483.2916666666667,73.41666666666667,16.20416666666667,1009.0166666666664,-7.179166666666668,0.0,2.829166666666666
56,73.79166666666667,2013.0,4.0,26.0,11.5,128.83333333333334,29.25,67.45833333333333,1133.25,67.20833333333333,16.816666666666663,1006.0000000000001,-0.65,0.0,2.0666666666666664
57,71.45833333333333,2013.0,4.0,27.0,11.5,124.54166666666667,42.708333333333336,55.958333333333336,1162.375,98.33333333333333,17.925000000000004,1006.7916666666665,1.4249999999999998,0.0,1.9874999999999996
58,76.45833333333333,2013.0,4.0,28.0,11.5,109.83333333333333,52.25,58.625,1791.375,90.91666666666667,16.133333333333333,1006.2958333333335,2.3125,0.0,1.7291666666666667
59,20.708333333333332,2013.0,4.0,29.0,11.5,62.625,3.958166666666667,31.982625,433.3333333333333,87.82148333333333,21.408333333333335,1007.85,-7.491666666666667,0.0,2.8750000000000013
